Date,Type,Action,Symbol,Instrument Type,Description,Value,Quantity,Average Price,Commissions,Fees,Multiplier,Underlying Symbol,Expiration Date,Strike Price,Call or Put
2018-11-16T16:20:00-0500,Trade,SELL_TO_CLOSE,IAG,Equity,Sold 900 IAG @ 46,41400,-900,46,0,"",1,,,,
2018-11-21T09:28:08-0500,Trade,BUY_TO_OPEN,AAPL,Equity,Bought 100 AAPL @ 179.59,-17959,100,179.59,-1,"",1,,,,
2018-10-25T10:12:40-0400,Trade,SELL_TO_OPEN,IAG   181116C00046000,Equity Option,Sold 9 IAG   181116C00046000 11/16/18 CALL 46 @ 1.5,1350,-9,1.5,-11.25,"",100,IAG,11/16/18,46,CALL
2018-09-04T13:58:52-0400,Trade,BUY_TO_OPEN,RUT   180921P01615000,Equity Option,Bought 300 RUT   180921P01615000 09/21/18 PUT 1615 @ 1.98,-59400,300,1.98,-289.29,"",100,RUT,09/21/18,1615,PUT
2018-09-04T13:58:52-0400,Trade,SELL_TO_OPEN,RUT   180921P01620000,Equity Option,Sold 300 RUT   180921P01620000 09/21/18 PUT 1620 @ 2.08,62400,-300,2.08,-289.29,"",100,RUT,09/21/18,1620,PUT
2018-09-10T15:37:03-0400,Trade,SELL_TO_OPEN,ULTA  181019P00250000,Equity Option,Sold 1 ULTA  181019P00250000 10/19/18 PUT 250 @ 1.27,127,-1,1.27,0.012049,"",100,ULTA,10/19/18,250,PUT
2018-10-19T16:20:00-0400,Trade,BUY_TO_CLOSE,ULTA  181019P00250000,Equity Option,Bought 45 ULTA  181019P00250000 10/19/18 PUT 250 @ 0,0,45,0,0,"",100,ULTA,10/19/18,250,PUT
2018-12-21T16:20:00-0500,Trade,BUY_TO_CLOSE,RUT   181221C01480000,Equity Option,Bought 120 RUT   181221C01480000 12/21/18 CALL 1480 @ 0,0,120,0,0,"",100,RUT,12/21/18,1480,CALL
2018-12-21T16:20:00-0500,Trade,SELL_TO_CLOSE,RUT   181221C01510000,Equity Option,Sold 120 RUT   181221C01510000 12/21/18 CALL 1510 @ 0,0,-120,0,0,"",100,RUT,12/21/18,1510,CALL
2018-12-21T16:20:00-0500,Trade,SELL_TO_CLOSE,RUT   181221P01435000,Equity Option,Sold 120 RUT   181221P01435000 12/21/18 PUT 1435 @ 108.78,1305360,-120,108.78,0,"",100,RUT,12/21/18,1435,PUT
2018-12-21T16:20:00-0500,Trade,BUY_TO_CLOSE,RUT   181221P01465000,Equity Option,Bought 120 RUT   181221P01465000 12/21/18 PUT 1465 @ 138.78,-1665360,120,138.78,0,"",100,RUT,12/21/18,1465,PUT
